# source: Natural Earth 1:10m Cultural Vectors, Populated Places (ne_10m_populated_places)
# url: https://raw.githubusercontent.com/nvkelso/natural-earth-vector/ca96624a56bd078437bca8184e78163e5039ad19/geojson/ne_10m_populated_places.geojson
# sha256: 9b8e3de09048ef00dfc70357dbb9fa324493f214b5e0ae4daf1aa79a8d10116b
# retrieved: 2026-09-13
# licence: public domain, https://www.naturalearthdata.com/about/terms-of-use/
# generator: tools/geodata/natural_earth_cities.py
# columns: neId,country,region,latitude,longitude,timeZone,population,en,ar,bn,de,es,fa,fr,hi,id,ja,ru,tr,ur,zh
1159114857	RO	Vâlcea	45.11000	24.38300	Europe/Bucharest	107558	Râmnicu Vâlcea	رمينكو فيلتشا	র্যামনিকু ভ্যালচিয়া			رمنیکو ولچا		रामणिकु वलसिया		ルムニク・ヴルチャ	Рымнику-Вылча		ریمنیکو ویلچا	勒姆尼库沃尔恰
1159114867	RO	Covasna	45.86800	25.79300	Europe/Bucharest	60677	Sfântu Gheorghe	سفنتو جيورجي	স্ফান্তু ঘর্ঘি	Sankt Georgen		سفنتو گئورگه		फान्तु घेर्घे		スフントゥ・ゲオルゲ	Сфынту-Георге		سفینتو گیورگے	圣格奥尔基
1159114889	RO	Harghita	46.36100	25.52400		42029	Miercurea Ciuc	ميركورا تشيوك	মিয়েরক্যুরা চিউক	Szeklerburg		میرکورا چو	Miercurea-Ciuc	मिरक्यूरिया क्वीच		ミエルクレア＝チュク	Меркуря-Чук		میرکوریا چوک	米耶尔库雷亚丘克
1159114907	RO	Neamt	46.94000	26.38300	Europe/Bucharest	102688	Piatra Neamț	بياترا نيامتس	পিয়াত্রা নিমট			پیاترا نئم		पियात्रा नेअमत		ピアトラ・ネアムツ	Пьятра-Нямц		پیاترا نامتس	皮亚特拉-尼亚姆茨
1159114919	RO	Braila	45.29200	27.96900	Europe/Bucharest	213569	Brăila	برايلا	ব্রাইলা			برئیلا		ब्राइला		ブライラ	Брэила		برئیلا	布勒伊拉
1159114937	RO	Vaslui	46.63333	27.73334	Europe/Bucharest	69225	Vaslui	فاسلوي	ভ্যাস্লুই	Wassluy		وزلو		वास्लूई		ヴァスルイ	Васлуй		واسلوی	瓦斯卢伊
1159114955	NP	Rapti	28.35000	82.18330		15000	Salyan	ساليان	সল্যান খলঙ্গা			سالیان		सैल्यन		サリャーン	Сальян		سالیان	萨利安
1159114969	TH	Mae Hong Son	19.30100	97.96900	Asia/Bangkok	9109	Mae Hong Son	ماي هونغ سون	মায়ে হঙ সং			مائه هونگ سون		मे हांग सन		メーホーンソーン	Мэхонгсон		مائے ہونگ سون	湄宏順
1159114987	TH	Phangnga	8.45100	98.53400	Asia/Bangkok	9676	Phang Nga	فانغجينجا	ফাঙনা	Phang-nga		پهانگ نگا		फ़ेंगा	Phangnga	パンガー	Пхангнга	Phangnga	پھانگ نگا	攀牙
1159115007	TH	Ranong	9.96200	98.63800	Asia/Bangkok	24561	Ranong	رانونج	র			رانونگ		रैनोंग		ラノーン	Ранонг		رانونگ	拉廊
1159115029	TH	Krabi	8.05200	98.91200	Asia/Bangkok	31219	Krabi	كرابي	ক্র্যাবি			کرابی		क्राबी		クラビー	Краби		کرابی	甲米
1159115055	TH	Phatthalung	7.61500	100.08100	Asia/Bangkok	43522	Phatthalung	محافظة فاتهالونج	ফাথ্যালাং			فاتالونگ	Phattalung	फैथलंग		パッタルン	Пхаттхалунг		فیٹھالنگ	博他仑
1159115073	TH	Satun	6.61670	100.06670	Asia/Bangkok	34544	Satun	محافظة ساتون	সাতুন			ساتون		सैटन		サトゥン	Сатун		ساتون	沙敦
1159115095	TH	Lamphun	18.57399	99.00705	Asia/Bangkok	14030	Lamphun	لامفون	ল্যামফুন		Muang Lamphun	لامفان		लैम्फन		ランフン	Лампхун		لامپھون	南奔
1159115115	TH	Kamphaeng Phet	16.47300	99.52900	Asia/Bangkok	58787	Kamphaeng Phet	كامبينغ فيت	কামফায়েং ফেত			کامفائنگ فت		केम्फेंग फेट		カンフェンペット	Кампхэнг-Пхет		کیمفائنگ فیٹ	甘烹碧
1159115131	TH	Phichit	16.43900	100.34900	Asia/Bangkok	35760	Phichit	فيشيت	ফিচিত			فیچیت		फिचित		ピチット	Пхичит		فیچیٹ	披集
1159115143	TH	Phetchabun	16.41900	101.15900	Asia/Bangkok	50656	Phetchabun	فيتشابون	ফেতছাবান			فتچابون		फेत्चबुन		ペッチャブーン	Пхетчабун		فیٹاچابن	碧差汶
1159115163	TH	Suphan Buri	14.47100	100.12900	Asia/Bangkok	53399	Suphan Buri	سوفام بوري	সুফম বুরি		Suphanburi	سوفان بوری	Suphanburi	सूफम बुरी	Suphanburi	スファンブリ	Супханбури		سوفام بوری	素攀布里
1159115183	TH	Ang Thong	14.58330	100.45000	Asia/Bangkok	13738	Ang Thong	أنغ ثونغ	আং থং			آنگ تونگ		आंग थोंग		アントン	Ангтхонг		آنگ تھونگ	红统
1159115203	TH	Chai Nat	15.17900	100.12600	Asia/Bangkok	15469	Chai Nat	محافظة تشاي نات	চেইনাত	Chainat	Chainat	چای نات	Chainat	चाइनात	Chainat	チャイナート	Чайнат	Chainat	چیناٹ	猜納特
1159115223	TH	Nakhon Nayok	14.20000	101.21600	Asia/Bangkok	21309	Nakhon Nayok	ناخون نايوك	নাখন নাইয়োক			ناخون نایوک		नखान नेयोक		ナコンナヨク	Накхоннайок		نیکھون نایوک	那空那育
1159115235	TH	Sing Buri	14.88700	100.40100	Asia/Bangkok	20046	Sing Buri	محافظة سينغ بوري	সিং বুরি	Singburi		سینگ بوری	Singburi	सिंग बुरी		シンブリー	Сингбури		سنگ بوری	信武里
1159115261	TH	Nakhon Pathom	13.81800	100.06400	Asia/Bangkok	117927	Nakhon Pathom	ناخون باتوم	নাখন পাথম			ناکون پاتوم		नाखोन पाथॉम		ナコーンパトム	Накхонпатхом		ناکھون پاتھوم	佛统
1159115287	TH	Prachuap Khiri Khan	11.80300	99.80000	Asia/Bangkok	33521	Prachuap Khiri Khan	محافظة براشواب خيرى خان	প্রচৌপ খিরি খান			پراچواپ خیری خان		प्रचुआप खीरी खान		プラチュワップ・キーリー・カン	Прачуапкхирикхан		پراچواپ کھیری خان	班武里
1159115295	TH	Samut Sakhon	13.53600	100.27401	Asia/Bangkok	63498	Samut Sakhon	ساموت ساخون	সামুত সাখন			ساموت ساخون		सामूत सेखॉन		サムットサーコーン	Самутсакхон		ساموت ساخون	龙仔厝
1159115325	TH	Samut Songkhram	13.41300	100.00100	Asia/Bangkok	35065	Samut Songkhram	محافظة ساموت سونغرام	সামুত সংখ্র্যাম			ساموت سونگخرام		समुत सोंग्ख्राम		サムットソンクラーム	Самутсонгкхрам		سامت سانگخرام	沙没颂堪
1159115345	TH	Yasothon	15.78800	104.15100	Asia/Bangkok	21643	Yasothon	محافظة ياسوثون	ইয়াসোথন			یاسوتون		येसोथोन		ヤソソン	Ясотхон		یسوتھون	益梭通
1159115365	TH	Chachoengsao	13.67900	101.07600	Asia/Bangkok	49741	Chachoengsao	تشاتشونجساو	চাচেংসাউ			چاچوئنگسائو		चाचोनसाओ		チャチューンサオ	Чаченгсау		چاچوینگساو	差春骚
1159115385	TH	Trat	12.23700	102.50900	Asia/Bangkok	21590	Trat	محافظة ترات	ট্রাত			ترات		ट्रेट		トラート	Трат		ٹراٹ	達叻
1159115405	TH	Kalasin	16.42800	103.50900	Asia/Bangkok	55102	Kalasin	كلاسين	কালাসিন			کالاسین		कलासिन		カラシン	Каласин		کالاسن	加拉信
1159115425	TH	Maha Sarakham	16.18400	103.29801	Asia/Bangkok	51584	Maha Sarakham	مها سراكهام	মহা সারাখাম			ماها ساراکام		महा साराखाम		マハサラカム	Махасаракхам		ماہا ساراکھام	馬哈沙拉堪
1159115449	TH	Roi Et	16.05100	103.65500	Asia/Bangkok	39328	Roi Et	روي إت	রোই এত			روی ات		रॉय इट		テーサバーンムアン・ローイエット	Ройет		روی ایٹ	黎逸
1159115473	TH	Pattani	6.86400	101.25000	Asia/Bangkok	150000	Pattani	فطاني	পাট্টানি			پاتانی		पत्तानी		パタニ	Паттани		پاتانی	北大年
1159115493	SZ	Hhohho	-25.96100	31.24700	Africa/Mbabane	5750	Piggs Peak	بيغز بيك	পিগস পিক			پیگز پیگ		पिग्स पीक		ピッグズ・ピーク	Пигс-Пик		پیگز پیک	皮格斯皮克
1159115523	SZ	Lubombo	-26.45500	31.95200	Africa/Mbabane	6152	Siteki	سيتيكي	সিটেকি			سیتگی		साइटकी		シテキ	Ситеки		سیکیکی	锡泰基
1159115543	SZ	Manzini	-26.49500	31.38800	Africa/Mbabane	110537	Manzini	منزيني	মাঞ্জিনি			مانزینی		मंज़ीनी		マンジニ	Манзини	Manzini Bölgesi	مانزینی	曼齐尼
1159115561	SZ	Shiselweni	-26.96082	31.31014	Africa/Mbabane	2748	Hlatikulu	هلاتيكولو	হ্লাতিকুলু			هلاتیکولو		हलाटिकूलू		ハラティクル	Хлатикулу		لاٹیکولو	赫拉蒂库卢
1159115583	NI	Madriz	13.47600	-86.58300	America/Managua	20316	Somoto	سوموتو	সমোতো			سوموتو		सोमोटो		ソモト	Сомото		سوموتو	索莫托
1159115603	NI	Nueva Segovia	13.63000	-86.47300	America/Managua	33928	Ocotal	أكوتال	ওকোটাল			اوکوتال		ओकॉटल		オコタル	Окоталь		اوکوتال	奥科塔尔
1159115621	PT	Aveiro	40.64100	-8.65100	Europe/Lisbon	54162	Aveiro	أفيرو	অ্যাভেইরো			آویرو		अवीयरो		アヴェイロ	Авейру		آواریو	阿威罗
1159115639	PT	Leiria	39.73900	-8.80500	Europe/Lisbon	45112	Leiria	ليريا	লেইরিয়া		Leiría	لیریا		लीरिया		レイリア	Лейрия		لائریا	莱里亚
1159115665	PT	Viana do Castelo	41.69624	-8.84414	Europe/Lisbon	15555	Viana do Castelo	فيانا دو كاستيلو	ভিয়ানা ডী ক্যাসেলো			ویانا دو کاستلو		वियाना दो कैस्टेलो		ヴィアナ・ド・カステロ	Виана-ду-Каштелу		ویانا دو کاشتیلو	维亚纳堡
1159115685	ES	Extremadura	38.91200	-6.33800	Europe/Madrid	52423	Mérida	ماردة	মেরিদা			مریدا		मेरिदा		メリダ	Мерида		میریدا	梅里达
1159115703	PT	Beja	38.01400	-7.86300	Europe/Lisbon	35854	Beja	باجة	বেজা			بژا		बेजा		ベージャ	Бежа		بیجا	贝雅
1159115725	PT	Évora	38.56000	-7.90600	Europe/Lisbon	55620	Évora	يابرة	এভোরা			اوورا		एवोरा		エヴォラ	Эвора		ایورا	埃武拉
1159115745	PT	Portalegre	39.29000	-7.42300	Europe/Lisbon	15581	Portalegre	بورتاليغري	পোর্টালেগ্রি			پرتالگره		पोर्ट्लेगरे	Portugal	ポルタレグレ	Порталегри		پورتالیگرے	波塔萊格雷
1159115765	PT	Santarém	39.23100	-8.68200	Europe/Lisbon	29385	Santarém	شنترين	সান্টারেম			سانتاری		संतारेम		サンタレン	Сантарен		سانتارای	圣塔伦
1159115789	PT	Bragança	41.80800	-6.75500	Europe/Lisbon	34375	Bragança	براغانزا	ব্রাগাঙ্কা			براگانسا		बर्गंसा		ブラガンサ	Браганса		براگانسا	布拉干萨
1159115809	PT	Castelo Branco	39.81100	-7.48800	Europe/Lisbon	33479	Castelo Branco	كاستيلو برانكو	ক্যাস্টেলো ব্রাঙ্কো			کاستلو برانکو		कैस्टेलो ब्रांको		カステロ・ブランコ	Каштелу-Бранку		کاشتیلو برانکو	布朗库堡
1159115829	PT	Guarda	40.54100	-7.26200	Europe/Lisbon	32111	Guarda	غوآردا	গোয়ারডা			گوآردا		गार्डा		グアルダ	Гуарда		گواردا	瓜达
1159115849	PT	Viseu	40.65700	-7.91000	Europe/Lisbon	26364	Viseu	فيسيو	ভয়জু			ویزئو		विसेउ		ヴィゼウ	Визеу		ویزیو	维塞乌
1159115855	PT	Vila Real	41.29400	-7.73700	Europe/Lisbon	17001	Vila Real	فيلا ريال	ভিলা রিয়েল			ویلا رئال		विला रियल		ヴィラ・レアル	Вила-Реал		ویلا ریال	雷阿尔城
1159115869	SN	Fatick	14.34400	-16.41600	Africa/Dakar	24243	Fatick	فاتيك	ফ্যাটিক			فاتیک		फटीक		ファティック	Фатик		فاتیک	法蒂克
1159115897	SA	Al Jawf	31.33330	37.33330		10000	Nabk	النبك	আন নাবক	An Nabk	An Nabk	ان نابک	An Nabk	अन नेबुक	An Nabk	ナブク	Эн-Небк	An Nabk	این نیبک	纳布克
1159115923	NL	Drenthe	53.00000	6.55000	Europe/Amsterdam	62237	Assen	أسن	আস্সেন			آسن		एस्सेन		アッセン	Ассен		آسن	阿森
1159115945	NL	Gelderland	51.98800	5.92300	Europe/Amsterdam	141674	Arnhem	آرنم	আন্যাম	Arnheim		آرنهم		अर्न्हेम		アーネム	Арнем		ارنہم	阿纳姆
1159115953	NL	Limburg	50.85300	5.67700	Europe/Amsterdam	122378	Maastricht	ماستريخت	মাস্ট্রিট			ماستریخت		मास्ट्रिच		マーストリヒト	Маастрихт		ماستریخت	马斯特里赫特
1159115983	NL	Overijssel	52.52400	6.09700	Europe/Amsterdam	111805	Zwolle	زفوله	জোলে			زووله		जोवलळे		ズヴォレ	Зволле		زوولے	兹沃勒
1159116007	NL	Zeeland	51.50200	3.61000	Europe/Amsterdam	46485	Middelburg	ميديلبورخ	মিডলবার্গ			میدلبورخ	Middelbourg	मिडलबर्ग		ミデルブルフ	Мидделбург		مڈلبرخ	米德尔堡
1159116023	NL	Noord-Brabant	51.68334	5.31666	Europe/Amsterdam	134520	's-Hertogenbosch	سيرتوخيمبوس	এস- হারটজেনবস্ক		Bolduque	سرتوخنبوس	Bois-le-Duc	इस-हेर्टजनबोस्च	Den Bosch	スヘルトーヘンボス	Хертогенбос		سیرتوخنبوس	斯海尔托亨博斯
1159116047	NO	Aust-Agder	58.46476	8.76600	Europe/Oslo	30916	Arendal	آرندال	অ্যারেন্ডাল			آرندال		अरेंडेल		アーレンダール	Арендал		آریندال	阿伦达尔
1159116055	NO	Hordaland	60.63000	6.44100	Europe/Oslo	5571	Vossevangen	بلدية فوسيفانجين	ভোসাভ্যাঞ্জেন			وساوانگن		वोक्सवेंगेन		ボスバンゲン	Воссеваген	Vossavangen	ووساوینجن	沃斯
1159116077	NO	Sogn og Fjordane	61.18330	6.85000	Europe/Oslo	1965	Leikanger	ليكانغر	লেইক্যাঞ্জের			لیکانگر		लाइकेंगर		ライカンゲル	Лейкангер		لیئکانیر	莱康厄尔
1159116103	NO	Akershus	59.91349	11.34724		113659	Bærum	باروم	বৈরাম			بروم		बेरुम		バールム	Берум	Baerum	بائرم	贝鲁姆
1159116127	NO	Hedmark	60.82000	11.06900	Europe/Oslo	29479	Hamar	هامار	হ্যামার	Gemeinde Hamar		هامار		हमार		ハーマル	Хамар		ہامار	哈马尔
1159116137	NO	Vestfold	59.26400	10.42100	Europe/Oslo	38914	Tønsberg	تونسبرغ	টন্সবার্গ			تنسبرگ		टॉन्सबर्ग		トンスベルグ	Тёнсберг		تونسبرگ	滕斯贝格
1159116171	NP	Dhawalagiri	28.26670	83.58330	Asia/Kathmandu	23296	Baglung	حي باجلونج	বাগলুং			باگلانگ		बागलुङ		バグルン	Баглунг		بیگلنگ	巴格隆
1159116187	NP	Karnali	29.25000	82.21670	Asia/Kathmandu	9073	Jumla	محافظة جوملا	জুমলা	Chandanath		جوملا		जुमला		ジュムラ	Джумла		جملہ	久姆拉
1159116209	NP	Lumbini	27.53330	83.38330	Asia/Kathmandu	63367	Siddharthanagar	بلدية سيدهارثاناجار	ভৈরাওয়া			سیدارتاناگار		भैरहवा	Bhairawa	シッダルタナガル	Сиддхартханагар	Bhairawa	سدھارتھ نگر	錫陀塔那迦
1159116225	NP	Mahakali	29.30000	80.60000	Asia/Kathmandu	19014	Dadeldhura	داندلدورا	দান্দেলধুরা			داندلهورا		दानदेलधुरा	Dandeldhura	ダンデルドゥラ	Дадельдхура	Dandeldhura	دادیلہورا	丹德尔杜拉
1159116251	NP	Achham	28.69500	80.59300	Asia/Kathmandu	92294	Dhangadhi	دهانغادي	ধানগাদি		Dhangarhi	دانگارهی		धनगढ़ी		ダンガルヒ	Дхангадхи		دھنگڈھی	丹加地
1159116277	NP	Janakpur	27.32600	86.08700		15000	Ramechhap	حي راميتشاب	র			رامچهاب		रामेछाप		ラメチャップ	Рамечхап		ریموچپ	拉梅恰布
1159116295	NP	Narayani	27.55100	85.13000		15000	Bhimfedi	قرية بهيمفيدي	ভিমফেদি			بیمفدی		भिमफेड़ी	Bhimphedi	ビンフェディ	Бхимфеди	Bhimphedi	بھمپیڈی	比菲迪
